0.0078125 2280 0.0578512
0.0078125 2440 0.113043
0.0078125 2600 0.153153
0.0078125 2760 0.163636
0.0078125 2920 0.153153
0.0078125 3080 0.147982
0.0078125 3240 0.137778
0.0078125 3400 0.127753
0.0078125 3560 0.122807
0.0078125 3720 0.117904
0.0078125 3880 0.113043
0.0078125 4040 0.113043
0.0078125 4200 0.103448
0.0078125 4360 0.103448
0.0078125 4520 0.0987124
0.0078125 4680 0.0940171
0.0078125 4840 0.0893617
0.0078125 5000 0.0893617
0.0078125 5160 0.0847458
0.0078125 5320 0.0847458
0.0078125 5480 0.0893617
0.0078125 5640 0.108225
0.0078125 5800 0.132743
0.0078125 5960 0.153153
0.0078125 6120 0.158371
0.0078125 6280 0.153153
0.0078125 6440 0.147982
0.0078125 6600 0.142857
0.0078125 6760 0.137778
0.0078125 6920 0.132743
0.0078125 7080 0.132743
0.0078125 7240 0.127753
0.0078125 7400 0.127753
0.0078125 7560 0.122807
0.0078125 7720 0.122807
0.0078125 7880 0.117904
0.0078125 8040 0.117904
0.0117188 200 0
0.0117188 360 0
0.0117188 520 0
0.0117188 680 0
0.0117188 840 0
0.0117188 1000 0
0.0117188 1160 0
0.0117188 1320 0
0.0117188 1480 0
0.0117188 1640 0.0199203
0.0117188 1800 0.0756303
0.0117188 1960 0.137778
0.0117188 2120 0.185185
0.0117188 2280 0.196262
0.0117188 2440 0.185185
0.0117188 2600 0.174312
0.0117188 2760 0.163636
0.0117188 2920 0.153153
0.0117188 3080 0.147982
0.0117188 3240 0.137778
0.0117188 3400 0.127753
0.0117188 3560 0.122807
0.0117188 3720 0.117904
0.0117188 3880 0.113043
0.0117188 4040 0.113043
0.0117188 4200 0.103448
0.0117188 4360 0.103448
0.0117188 4520 0.0987124
0.0117188 4680 0.0940171
0.0117188 4840 0.103448
0.0117188 5000 0.122807
0.0117188 5160 0.153153
0.0117188 5320 0.174312
0.0117188 5480 0.174312
0.0117188 5640 0.16895
0.0117188 5800 0.163636
0.0117188 5960 0.163636
0.0117188 6120 0.158371
0.0117188 6280 0.163636
0.0117188 6440 0.179724
0.0117188 6600 0.201878
0.0117188 6760 0.219048
0.0117188 6920 0.219048
0.0117188 7080 0.21327
0.0117188 7240 0.207547
0.0117188 7400 0.201878
0.0117188 7560 0.196262
0.0117188 7720 0.196262
0.0117188 7880 0.190698
0.0117188 8040 0.185185
0.015625 200 0
0.015625 360 0
0.015625 520 0
0.015625 680 0
0.015625 840 0
0.015625 1000 0
0.015625 1160 0.0118577
0.015625 1320 0.0491803
0.015625 1480 0.103448
0.015625 1640 0.163636
0.015625 1800 0.201878
0.015625 1960 0.219048
0.015625 2120 0.21327
0.015625 2280 0.196262
0.015625 2440 0.185185
0.015625 2600 0.174312
0.015625 2760 0.163636
0.015625 2920 0.153153
0.015625 3080 0.147982
0.015625 3240 0.137778
0.015625 3400 0.127753
0.015625 3560 0.122807
0.015625 3720 0.117904
0.015625 3880 0.113043
0.015625 4040 0.122807
0.015625 4200 0.147982
0.015625 4360 0.179724
0.015625 4520 0.201878
0.015625 4680 0.207547
0.015625 4840 0.201878
0.015625 5000 0.196262
0.015625 5160 0.190698
0.015625 5320 0.185185
0.015625 5480 0.185185
0.015625 5640 0.207547
0.015625 5800 0.230769
0.015625 5960 0.254902
0.015625 6120 0.254902
0.015625 6280 0.24878
0.015625 6440 0.242718
0.015625 6600 0.230769
0.015625 6760 0.22488
0.015625 6920 0.230769
0.015625 7080 0.242718
0.015625 7240 0.267327
0.015625 7400 0.28
0.015625 7560 0.286432
0.015625 7720 0.28
0.015625 7880 0.273632
0.015625 8040 0.267327
0.0195312 200 0
0.0195312 360 0
0.0195312 520 0
0.0195312 680 0
0.0195312 840 0
0.0195312 1000 0
0.0195312 1160 0.0118577
0.0195312 1320 0.0491803
0.0195312 1480 0.103448
0.0195312 1640 0.163636
0.0195312 1800 0.201878
0.0195312 1960 0.219048
0.0195312 2120 0.21327
0.0195312 2280 0.196262
0.0195312 2440 0.185185
0.0195312 2600 0.174312
0.0195312 2760 0.163636
0.0195312 2920 0.153153
0.0195312 3080 0.147982
0.0195312 3240 0.137778
0.0195312 3400 0.127753
0.0195312 3560 0.122807
0.0195312 3720 0.132743
0.0195312 3880 0.163636
0.0195312 4040 0.196262
0.0195312 4200 0.22488
0.0195312 4360 0.230769
0.0195312 4520 0.219048
0.0195312 4680 0.207547
0.0195312 4840 0.21327
0.0195312 5000 0.242718
0.0195312 5160 0.267327
0.0195312 5320 0.292929
0.0195312 5480 0.292929
0.0195312 5640 0.28
0.0195312 5800 0.273632
0.0195312 5960 0.273632
0.0195312 6120 0.299492
0.0195312 6280 0.312821
0.0195312 6440 0.299492
0.0195312 6600 0.267327
0.0195312 6760 0.236715
0.0195312 6920 0.230769
0.0195312 7080 0.242718
0.0195312 7240 0.267327
0.0195312 7400 0.28
0.0195312 7560 0.286432
0.0195312 7720 0.28
0.0195312 7880 0.273632
0.0195312 8040 0.267327
0.0234375 200 0
0.0234375 360 0
0.0234375 520 0
0.0234375 680 0
0.0234375 840 0
0.0234375 1000 0
0.0234375 1160 0.0118577
0.0234375 1320 0.0491803
0.0234375 1480 0.103448
0.0234375 1640 0.163636
0.0234375 1800 0.201878
0.0234375 1960 0.219048
0.0234375 2120 0.21327
0.0234375 2280 0.196262
0.0234375 2440 0.185185
0.0234375 2600 0.174312
0.0234375 2760 0.163636
0.0234375 2920 0.174312
0.0234375 3080 0.207547
0.0234375 3240 0.24878
0.0234375 3400 0.28
0.0234375 3560 0.286432
0.0234375 3720 0.273632
0.0234375 3880 0.261084
0.0234375 4040 0.254902
0.0234375 4200 0.236715
0.0234375 4360 0.242718
0.0234375 4520 0.267327
0.0234375 4680 0.299492
0.0234375 4840 0.326425
0.0234375 5000 0.326425
0.0234375 5160 0.319588
0.0234375 5320 0.306122
0.0234375 5480 0.292929
0.0234375 5640 0.28
0.0234375 5800 0.273632
0.0234375 5960 0.273632
0.0234375 6120 0.299492
0.0234375 6280 0.319588
0.0234375 6440 0.340314
0.0234375 6600 0.347368
0.0234375 6760 0.368984
0.0234375 6920 0.376344
0.0234375 7080 0.361702
0.0234375 7240 0.333333
0.0234375 7400 0.312821
0.0234375 7560 0.319588
0.0234375 7720 0.340314
0.0234375 7880 0.354497
0.0234375 8040 0.354497
0.0273438 200 0
0.0273438 360 0
0.0273438 520 0
0.0273438 680 0
0.0273438 840 0
0.0273438 1000 0.015873
0.0273438 1160 0.0711297
0.0273438 1320 0.158371
0.0273438 1480 0.236715
0.0273438 1640 0.273632
0.0273438 1800 0.261084
0.0273438 1960 0.230769
0.0273438 2120 0.21327
0.0273438 2280 0.196262
0.0273438 2440 0.185185
0.0273438 2600 0.174312
0.0273438 2760 0.163636
0.0273438 2920 0.174312
0.0273438 3080 0.207547
0.0273438 3240 0.24878
0.0273438 3400 0.28
0.0273438 3560 0.286432
0.0273438 3720 0.273632
0.0273438 3880 0.261084
0.0273438 4040 0.267327
0.0273438 4200 0.292929
0.0273438 4360 0.326425
0.0273438 4520 0.347368
0.0273438 4680 0.354497
0.0273438 4840 0.340314
0.0273438 5000 0.326425
0.0273438 5160 0.319588
0.0273438 5320 0.306122
0.0273438 5480 0.306122
0.0273438 5640 0.326425
0.0273438 5800 0.354497
0.0273438 5960 0.376344
0.0273438 6120 0.376344
0.0273438 6280 0.376344
0.0273438 6440 0.391304
0.0273438 6600 0.414365
0.0273438 6760 0.430168
0.0273438 6920 0.414365
0.0273438 7080 0.376344
0.0273438 7240 0.333333
0.0273438 7400 0.312821
0.0273438 7560 0.319588
0.0273438 7720 0.347368
0.0273438 7880 0.391304
0.0273438 8040 0.422222
0.03125 200 0
0.03125 360 0
0.03125 520 0
0.03125 680 0
0.03125 840 0.015873
0.03125 1000 0.0578512
0.03125 1160 0.122807
0.03125 1320 0.201878
0.03125 1480 0.261084
0.03125 1640 0.273632
0.03125 1800 0.261084
0.03125 1960 0.230769
0.03125 2120 0.21327
0.03125 2280 0.196262
0.03125 2440 0.185185
0.03125 2600 0.196262
0.03125 2760 0.236715
0.03125 2920 0.286432
0.03125 3080 0.319588
0.03125 3240 0.319588
0.03125 3400 0.299492
0.03125 3560 0.286432
0.03125 3720 0.273632
0.03125 3880 0.261084
0.03125 4040 0.267327
0.03125 4200 0.292929
0.03125 4360 0.326425
0.03125 4520 0.347368
0.03125 4680 0.354497
0.03125 4840 0.340314
0.03125 5000 0.347368
0.03125 5160 0.368984
0.03125 5320 0.398907
0.03125 5480 0.414365
0.03125 5640 0.414365
0.03125 5800 0.398907
0.03125 5960 0.391304
0.03125 6120 0.376344
0.03125 6280 0.376344
0.03125 6440 0.391304
0.03125 6600 0.414365
0.03125 6760 0.430168
0.03125 6920 0.446328
0.03125 7080 0.454545
0.03125 7240 0.479769
0.03125 7400 0.488372
0.03125 7560 0.454545
0.03125 7720 0.422222
0.03125 7880 0.406593
0.03125 8040 0.422222
0.0351562 200 0
0.0351562 360 0
0.0351562 520 0
0.0351562 680 0.0199203
0.0351562 840 0.0666667
0.0351562 1000 0.117904
0.0351562 1160 0.174312
0.0351562 1320 0.22488
0.0351562 1480 0.261084
0.0351562 1640 0.273632
0.0351562 1800 0.261084
0.0351562 1960 0.230769
0.0351562 2120 0.21327
0.0351562 2280 0.196262
0.0351562 2440 0.185185
0.0351562 2600 0.196262
0.0351562 2760 0.236715
0.0351562 2920 0.286432
0.0351562 3080 0.319588
0.0351562 3240 0.340314
0.0351562 3400 0.376344
0.0351562 3560 0.422222
0.0351562 3720 0.454545
0.0351562 3880 0.454545
0.0351562 4040 0.438202
0.0351562 4200 0.406593
0.0351562 4360 0.391304
0.0351562 4520 0.368984
0.0351562 4680 0.354497
0.0351562 4840 0.354497
0.0351562 5000 0.383784
0.0351562 5160 0.414365
0.0351562 5320 0.438202
0.0351562 5480 0.430168
0.0351562 5640 0.414365
0.0351562 5800 0.398907
0.0351562 5960 0.398907
0.0351562 6120 0.422222
0.0351562 6280 0.454545
0.0351562 6440 0.471264
0.0351562 6600 0.462857
0.0351562 6760 0.462857
0.0351562 6920 0.471264
0.0351562 7080 0.497076
0.0351562 7240 0.514793
0.0351562 7400 0.497076
0.0351562 7560 0.454545
0.0351562 7720 0.422222
0.0351562 7880 0.406593
0.0351562 8040 0.422222
0.0390625 200 0
0.0390625 360 0
0.0390625 520 0
0.0390625 680 0.0199203
0.0390625 840 0.0666667
0.0390625 1000 0.117904
0.0390625 1160 0.174312
0.0390625 1320 0.22488
0.0390625 1480 0.261084
0.0390625 1640 0.273632
0.0390625 1800 0.261084
0.0390625 1960 0.230769
0.0390625 2120 0.21327
0.0390625 2280 0.196262
0.0390625 2440 0.185185
0.0390625 2600 0.196262
0.0390625 2760 0.236715
0.0390625 2920 0.286432
0.0390625 3080 0.319588
0.0390625 3240 0.340314
0.0390625 3400 0.376344
0.0390625 3560 0.422222
0.0390625 3720 0.454545
0.0390625 3880 0.454545
0.0390625 4040 0.438202
0.0390625 4200 0.406593
0.0390625 4360 0.406593
0.0390625 4520 0.430168
0.0390625 4680 0.462857
0.0390625 4840 0.497076
0.0390625 5000 0.497076
0.0390625 5160 0.471264
0.0390625 5320 0.454545
0.0390625 5480 0.430168
0.0390625 5640 0.414365
0.0390625 5800 0.398907
0.0390625 5960 0.398907
0.0390625 6120 0.422222
0.0390625 6280 0.454545
0.0390625 6440 0.471264
0.0390625 6600 0.479769
0.0390625 6760 0.497076
0.0390625 6920 0.514793
0.0390625 7080 0.532934
0.0390625 7240 0.52381
0.0390625 7400 0.52381
0.0390625 7560 0.551515
0.0390625 7720 0.560976
0.0390625 7880 0.542169
0.0390625 8040 0.497076
0.0429688 200 0
0.0429688 360 0
0.0429688 520 0
0.0429688 680 0.0199203
0.0429688 840 0.0666667
0.0429688 1000 0.117904
0.0429688 1160 0.174312
0.0429688 1320 0.22488
0.0429688 1480 0.261084
0.0429688 1640 0.273632
0.0429688 1800 0.261084
0.0429688 1960 0.230769
0.0429688 2120 0.21327
0.0429688 2280 0.219048
0.0429688 2440 0.267327
0.0429688 2600 0.326425
0.0429688 2760 0.368984
0.0429688 2920 0.368984
0.0429688 3080 0.368984
0.0429688 3240 0.398907
0.0429688 3400 0.446328
0.0429688 3560 0.479769
0.0429688 3720 0.479769
0.0429688 3880 0.454545
0.0429688 4040 0.438202
0.0429688 4200 0.406593
0.0429688 4360 0.406593
0.0429688 4520 0.430168
0.0429688 4680 0.462857
0.0429688 4840 0.497076
0.0429688 5000 0.497076
0.0429688 5160 0.471264
0.0429688 5320 0.454545
0.0429688 5480 0.430168
0.0429688 5640 0.414365
0.0429688 5800 0.398907
0.0429688 5960 0.398907
0.0429688 6120 0.422222
0.0429688 6280 0.454545
0.0429688 6440 0.471264
0.0429688 6600 0.479769
0.0429688 6760 0.497076
0.0429688 6920 0.514793
0.0429688 7080 0.532934
0.0429688 7240 0.52381
0.0429688 7400 0.52381
0.0429688 7560 0.551515
0.0429688 7720 0.560976
0.0429688 7880 0.542169
0.0429688 8040 0.497076
0.046875 200 0
0.046875 360 0
0.046875 520 0
0.046875 680 0.0199203
0.046875 840 0.0666667
0.046875 1000 0.117904
0.046875 1160 0.174312
0.046875 1320 0.22488
0.046875 1480 0.261084
0.046875 1640 0.273632
0.046875 1800 0.261084
0.046875 1960 0.230769
0.046875 2120 0.236715
0.046875 2280 0.28
0.046875 2440 0.347368
0.046875 2600 0.391304
0.046875 2760 0.398907
0.046875 2920 0.398907
0.046875 3080 0.430168
0.046875 3240 0.479769
0.046875 3400 0.505882
0.046875 3560 0.505882
0.046875 3720 0.505882
0.046875 3880 0.542169
0.046875 4040 0.590062
0.046875 4200 0.610063
0.046875 4360 0.6
0.046875 4520 0.560976
0.046875 4680 0.532934
0.046875 4840 0.514793
0.046875 5000 0.497076
0.046875 5160 0.471264
0.046875 5320 0.454545
0.046875 5480 0.462857
0.046875 5640 0.52381
0.046875 5800 0.610063
0.046875 5960 0.662338
0.046875 6120 0.630573
0.046875 6280 0.570552
0.046875 6440 0.551515
0.046875 6600 0.560976
0.046875 6760 0.570552
0.046875 6920 0.560976
0.046875 7080 0.542169
0.046875 7240 0.52381
0.046875 7400 0.52381
0.046875 7560 0.551515
0.046875 7720 0.560976
0.046875 7880 0.542169
0.046875 8040 0.497076
0.0507812 200 0
0.0507812 360 0
0.0507812 520 0
0.0507812 680 0.0199203
0.0507812 840 0.0666667
0.0507812 1000 0.117904
0.0507812 1160 0.174312
0.0507812 1320 0.22488
0.0507812 1480 0.261084
0.0507812 1640 0.273632
0.0507812 1800 0.261084
0.0507812 1960 0.230769
0.0507812 2120 0.236715
0.0507812 2280 0.28
0.0507812 2440 0.347368
0.0507812 2600 0.391304
0.0507812 2760 0.422222
0.0507812 2920 0.471264
0.0507812 3080 0.514793
0.0507812 3240 0.551515
0.0507812 3400 0.532934
0.0507812 3560 0.505882
0.0507812 3720 0.505882
0.0507812 3880 0.542169
0.0507812 4040 0.590062
0.0507812 4200 0.610063
0.0507812 4360 0.6
0.0507812 4520 0.560976
0.0507812 4680 0.532934
0.0507812 4840 0.514793
0.0507812 5000 0.497076
0.0507812 5160 0.471264
0.0507812 5320 0.454545
0.0507812 5480 0.462857
0.0507812 5640 0.52381
0.0507812 5800 0.610063
0.0507812 5960 0.684211
0.0507812 6120 0.695364
0.0507812 6280 0.673203
0.0507812 6440 0.641026
0.0507812 6600 0.610063
0.0507812 6760 0.590062
0.0507812 6920 0.580247
0.0507812 7080 0.590062
0.0507812 7240 0.620253
0.0507812 7400 0.641026
0.0507812 7560 0.641026
0.0507812 7720 0.610063
0.0507812 7880 0.551515
0.0507812 8040 0.497076
0.0546875 200 0
0.0546875 360 0
0.0546875 520 0
0.0546875 680 0.0199203
0.0546875 840 0.0666667
0.0546875 1000 0.137778
0.0546875 1160 0.22488
0.0546875 1320 0.292929
0.0546875 1480 0.312821
0.0546875 1640 0.292929
0.0546875 1800 0.261084
0.0546875 1960 0.230769
0.0546875 2120 0.236715
0.0546875 2280 0.28
0.0546875 2440 0.347368
0.0546875 2600 0.422222
0.0546875 2760 0.505882
0.0546875 2920 0.560976
0.0546875 3080 0.590062
0.0546875 3240 0.580247
0.0546875 3400 0.532934
0.0546875 3560 0.505882
0.0546875 3720 0.505882
0.0546875 3880 0.542169
0.0546875 4040 0.590062
0.0546875 4200 0.610063
0.0546875 4360 0.6
0.0546875 4520 0.560976
0.0546875 4680 0.532934
0.0546875 4840 0.514793
0.0546875 5000 0.514793
0.0546875 5160 0.560976
0.0546875 5320 0.641026
0.0546875 5480 0.718121
0.0546875 5640 0.765517
0.0546875 5800 0.753425
0.0546875 5960 0.72973
0.0546875 6120 0.695364
0.0546875 6280 0.673203
0.0546875 6440 0.641026
0.0546875 6600 0.610063
0.0546875 6760 0.590062
0.0546875 6920 0.580247
0.0546875 7080 0.590062
0.0546875 7240 0.620253
0.0546875 7400 0.641026
0.0546875 7560 0.641026
0.0546875 7720 0.610063
0.0546875 7880 0.551515
0.0546875 8040 0.497076
0.0585938 200 0
0.0585938 360 0
0.0585938 520 0.024
0.0585938 680 0.0801688
0.0585938 840 0.132743
0.0585938 1000 0.190698
0.0585938 1160 0.24878
0.0585938 1320 0.292929
0.0585938 1480 0.312821
0.0585938 1640 0.292929
0.0585938 1800 0.292929
0.0585938 1960 0.347368
0.0585938 2120 0.406593
0.0585938 2280 0.454545
0.0585938 2440 0.454545
0.0585938 2600 0.454545
0.0585938 2760 0.505882
0.0585938 2920 0.560976
0.0585938 3080 0.590062
0.0585938 3240 0.580247
0.0585938 3400 0.532934
0.0585938 3560 0.505882
0.0585938 3720 0.505882
0.0585938 3880 0.542169
0.0585938 4040 0.610063
0.0585938 4200 0.706667
0.0585938 4360 0.741497
0.0585938 4520 0.695364
0.0585938 4680 0.610063
0.0585938 4840 0.551515
0.0585938 5000 0.560976
0.0585938 5160 0.620253
0.0585938 5320 0.695364
0.0585938 5480 0.741497
0.0585938 5640 0.765517
0.0585938 5800 0.753425
0.0585938 5960 0.72973
0.0585938 6120 0.695364
0.0585938 6280 0.673203
0.0585938 6440 0.641026
0.0585938 6600 0.610063
0.0585938 6760 0.590062
0.0585938 6920 0.580247
0.0585938 7080 0.590062
0.0585938 7240 0.620253
0.0585938 7400 0.641026
0.0585938 7560 0.641026
0.0585938 7720 0.610063
0.0585938 7880 0.551515
0.0585938 8040 0.497076
0.0625 200 0
0.0625 360 0
0.0625 520 0.024
0.0625 680 0.0801688
0.0625 840 0.158371
0.0625 1000 0.254902
0.0625 1160 0.326425
0.0625 1320 0.347368
0.0625 1480 0.333333
0.0625 1640 0.292929
0.0625 1800 0.292929
0.0625 1960 0.347368
0.0625 2120 0.406593
0.0625 2280 0.454545
0.0625 2440 0.454545
0.0625 2600 0.454545
0.0625 2760 0.505882
0.0625 2920 0.560976
0.0625 3080 0.590062
0.0625 3240 0.580247
0.0625 3400 0.532934
0.0625 3560 0.505882
0.0625 3720 0.505882
0.0625 3880 0.542169
0.0625 4040 0.610063
0.0625 4200 0.706667
0.0625 4360 0.765517
0.0625 4520 0.79021
0.0625 4680 0.777778
0.0625 4840 0.741497
0.0625 5000 0.706667
0.0625 5160 0.695364
0.0625 5320 0.718121
0.0625 5480 0.741497
0.0625 5640 0.765517
0.0625 5800 0.753425
0.0625 5960 0.72973
0.0625 6120 0.695364
0.0625 6280 0.673203
0.0625 6440 0.641026
0.0625 6600 0.630573
0.0625 6760 0.641026
0.0625 6920 0.673203
0.0625 7080 0.684211
0.0625 7240 0.673203
0.0625 7400 0.662338
0.0625 7560 0.641026
0.0625 7720 0.651613
0.0625 7880 0.695364
0.0625 8040 0.777778
0.0664062 200 0
0.0664062 360 0
0.0664062 520 0.024
0.0664062 680 0.0801688
0.0664062 840 0.158371
0.0664062 1000 0.254902
0.0664062 1160 0.326425
0.0664062 1320 0.347368
0.0664062 1480 0.333333
0.0664062 1640 0.292929
0.0664062 1800 0.292929
0.0664062 1960 0.347368
0.0664062 2120 0.406593
0.0664062 2280 0.454545
0.0664062 2440 0.454545
0.0664062 2600 0.454545
0.0664062 2760 0.505882
0.0664062 2920 0.560976
0.0664062 3080 0.590062
0.0664062 3240 0.580247
0.0664062 3400 0.532934
0.0664062 3560 0.532934
0.0664062 3720 0.570552
0.0664062 3880 0.620253
0.0664062 4040 0.684211
0.0664062 4200 0.72973
0.0664062 4360 0.765517
0.0664062 4520 0.79021
0.0664062 4680 0.777778
0.0664062 4840 0.741497
0.0664062 5000 0.706667
0.0664062 5160 0.695364
0.0664062 5320 0.718121
0.0664062 5480 0.741497
0.0664062 5640 0.765517
0.0664062 5800 0.753425
0.0664062 5960 0.72973
0.0664062 6120 0.695364
0.0664062 6280 0.673203
0.0664062 6440 0.641026
0.0664062 6600 0.630573
0.0664062 6760 0.641026
0.0664062 6920 0.673203
0.0664062 7080 0.684211
0.0664062 7240 0.673203
0.0664062 7400 0.662338
0.0664062 7560 0.641026
0.0664062 7720 0.651613
0.0664062 7880 0.695364
0.0664062 8040 0.777778
0.0703125 200 0
0.0703125 360 0.0322581
0.0703125 520 0.0987124
0.0703125 680 0.163636
0.0703125 840 0.22488
0.0703125 1000 0.28
0.0703125 1160 0.326425
0.0703125 1320 0.347368
0.0703125 1480 0.333333
0.0703125 1640 0.292929
0.0703125 1800 0.292929
0.0703125 1960 0.347368
0.0703125 2120 0.406593
0.0703125 2280 0.454545
0.0703125 2440 0.454545
0.0703125 2600 0.454545
0.0703125 2760 0.505882
0.0703125 2920 0.560976
0.0703125 3080 0.590062
0.0703125 3240 0.610063
0.0703125 3400 0.641026
0.0703125 3560 0.684211
0.0703125 3720 0.72973
0.0703125 3880 0.718121
0.0703125 4040 0.706667
0.0703125 4200 0.72973
0.0703125 4360 0.765517
0.0703125 4520 0.79021
0.0703125 4680 0.777778
0.0703125 4840 0.741497
0.0703125 5000 0.72973
0.0703125 5160 0.753425
0.0703125 5320 0.79021
0.0703125 5480 0.802817
0.0703125 5640 0.777778
0.0703125 5800 0.753425
0.0703125 5960 0.741497
0.0703125 6120 0.765517
0.0703125 6280 0.777778
0.0703125 6440 0.741497
0.0703125 6600 0.695364
0.0703125 6760 0.662338
0.0703125 6920 0.673203
0.0703125 7080 0.684211
0.0703125 7240 0.673203
0.0703125 7400 0.662338
0.0703125 7560 0.641026
0.0703125 7720 0.651613
0.0703125 7880 0.695364
0.0703125 8040 0.777778
0.0742188 200 0
0.0742188 360 0.0322581
0.0742188 520 0.0987124
0.0742188 680 0.190698
0.0742188 840 0.292929
0.0742188 1000 0.368984
0.0742188 1160 0.391304
0.0742188 1320 0.376344
0.0742188 1480 0.333333
0.0742188 1640 0.333333
0.0742188 1800 0.383784
0.0742188 1960 0.454545
0.0742188 2120 0.505882
0.0742188 2280 0.488372
0.0742188 2440 0.454545
0.0742188 2600 0.454545
0.0742188 2760 0.505882
0.0742188 2920 0.560976
0.0742188 3080 0.590062
0.0742188 3240 0.610063
0.0742188 3400 0.641026
0.0742188 3560 0.684211
0.0742188 3720 0.72973
0.0742188 3880 0.718121
0.0742188 4040 0.706667
0.0742188 4200 0.72973
0.0742188 4360 0.765517
0.0742188 4520 0.79021
0.0742188 4680 0.777778
0.0742188 4840 0.765517
0.0742188 5000 0.802817
0.0742188 5160 0.841727
0.0742188 5320 0.855072
0.0742188 5480 0.828571
0.0742188 5640 0.777778
0.0742188 5800 0.753425
0.0742188 5960 0.741497
0.0742188 6120 0.765517
0.0742188 6280 0.777778
0.0742188 6440 0.741497
0.0742188 6600 0.695364
0.0742188 6760 0.662338
0.0742188 6920 0.673203
0.0742188 7080 0.684211
0.0742188 7240 0.673203
0.0742188 7400 0.662338
0.0742188 7560 0.641026
0.0742188 7720 0.651613
0.0742188 7880 0.695364
0.0742188 8040 0.777778
0.078125 200 0
0.078125 360 0.0322581
0.078125 520 0.0987124
0.078125 680 0.190698
0.078125 840 0.292929
0.078125 1000 0.368984
0.078125 1160 0.391304
0.078125 1320 0.376344
0.078125 1480 0.376344
0.078125 1640 0.438202
0.078125 1800 0.514793
0.078125 1960 0.570552
0.078125 2120 0.542169
0.078125 2280 0.488372
0.078125 2440 0.454545
0.078125 2600 0.454545
0.078125 2760 0.505882
0.078125 2920 0.6
0.078125 3080 0.718121
0.078125 3240 0.802817
0.078125 3400 0.828571
0.078125 3560 0.802817
0.078125 3720 0.765517
0.078125 3880 0.718121
0.078125 4040 0.706667
0.078125 4200 0.72973
0.078125 4360 0.765517
0.078125 4520 0.79021
0.078125 4680 0.777778
0.078125 4840 0.765517
0.078125 5000 0.802817
0.078125 5160 0.841727
0.078125 5320 0.855072
0.078125 5480 0.828571
0.078125 5640 0.777778
0.078125 5800 0.753425
0.078125 5960 0.741497
0.078125 6120 0.765517
0.078125 6280 0.777778
0.078125 6440 0.741497
0.078125 6600 0.695364
0.078125 6760 0.662338
0.078125 6920 0.673203
0.078125 7080 0.684211
0.078125 7240 0.673203
0.078125 7400 0.662338
0.078125 7560 0.641026
0.078125 7720 0.651613
0.078125 7880 0.695364
0.078125 8040 0.777778
0.0820312 200 0
0.0820312 360 0.0322581
0.0820312 520 0.0987124
0.0820312 680 0.190698
0.0820312 840 0.292929
0.0820312 1000 0.368984
0.0820312 1160 0.391304
0.0820312 1320 0.376344
0.0820312 1480 0.376344
0.0820312 1640 0.438202
0.0820312 1800 0.514793
0.0820312 1960 0.570552
0.0820312 2120 0.542169
0.0820312 2280 0.488372
0.0820312 2440 0.454545
0.0820312 2600 0.454545
